iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
ALB,Europe,Albania,2020-03-23,104.0,15.0,7.571,4.0,2.0,0.429,36.139,5.212,2.631,1.39,0.695,0.149,,,,,,,,,,,,,,,,,,,,,,,,84.26,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-03-24,123.0,19.0,9.714,5.0,1.0,0.571,42.741,6.602,3.376,1.737,0.347,0.199,1.2,,,,,,,,,,,,,,,,,,,,,,,84.26,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-03-25,146.0,23.0,12.429,5.0,0.0,0.429,50.733,7.992,4.319,1.737,0.0,0.149,1.19,,,,,,,,,,,,,,,,,,,,,,,84.26,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-03-26,174.0,28.0,15.714,6.0,1.0,0.571,60.463,9.73,5.461,2.085,0.347,0.199,1.16,,,,,,,,,,,,,,,,,,,,,,,84.26,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-03-27,186.0,12.0,16.571,8.0,2.0,0.857,64.633,4.17,5.758,2.78,0.695,0.298,1.08,,,,,,,,,,,,,,,,,,,,,,,84.26,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-03-28,197.0,11.0,17.286,10.0,2.0,1.143,68.455,3.822,6.007,3.475,0.695,0.397,1.04,,,,,,,,,,,,,,,,,,,,,,,84.26,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-03-29,212.0,15.0,17.571,10.0,0.0,1.143,73.667,5.212,6.106,3.475,0.0,0.397,1.03,,,,,,,,,,,,,,,,,,,,,,,84.26,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-03-30,223.0,11.0,17.0,11.0,1.0,1.0,77.49,3.822,5.907,3.822,0.347,0.347,1.04,,,,,,,,,,,,,,,,,,,,,,,84.26,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-03-31,243.0,20.0,17.143,15.0,4.0,1.429,84.44,6.95,5.957,5.212,1.39,0.496,1.08,,,,,,,,,,,,,,,,,,,,,,,84.26,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-04-01,259.0,16.0,16.143,15.0,0.0,1.429,89.999,5.56,5.609,5.212,0.0,0.496,1.09,,,,,,,,,,,,,,,,,,,,,,,84.26,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-04-02,277.0,18.0,14.714,16.0,1.0,1.429,96.254,6.255,5.113,5.56,0.347,0.496,1.12,,,,,,,,,,,,,,,,,,,,,,,84.26,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-04-03,304.0,27.0,16.857,17.0,1.0,1.286,105.636,9.382,5.858,5.907,0.347,0.447,1.15,,,,,,,,,,,,,,,,,,,,,,,84.26,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-04-04,333.0,29.0,19.429,20.0,3.0,1.429,115.713,10.077,6.751,6.95,1.042,0.496,1.14,,,,,,,,,,,,,,,,,,,,,,,84.26,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-04-05,361.0,28.0,21.286,20.0,0.0,1.429,125.443,9.73,7.397,6.95,0.0,0.496,1.08,,,,,,,,,,,,,,,,,,,,,,,84.26,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-04-06,377.0,16.0,22.0,21.0,1.0,1.429,131.003,5.56,7.645,7.297,0.347,0.496,0.99,,,,,,,,,,,,,,,,,,,,,,,84.26,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-04-07,383.0,6.0,20.0,22.0,1.0,1.0,133.088,2.085,6.95,7.645,0.347,0.347,0.92,,,,,,,,,,,,,,,,,,,,,,,84.26,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-04-08,400.0,17.0,20.143,22.0,0.0,1.0,138.995,5.907,6.999,7.645,0.0,0.347,0.9,,,,,,,,,,,,,,,,,,,,,,,84.26,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-04-09,409.0,9.0,18.857,23.0,1.0,1.0,142.122,3.127,6.553,7.992,0.347,0.347,0.88,,,,,,,,,,,,,,,,,,,,,,,84.26,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-04-10,416.0,7.0,16.0,23.0,0.0,0.857,144.555,2.432,5.56,7.992,0.0,0.298,0.88,,,,,,,,,,,,,,,,,,,,,,,84.26,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-04-11,433.0,17.0,14.286,23.0,0.0,0.429,150.462,5.907,4.964,7.992,0.0,0.149,0.93,,,,,,,,,,,,,,,,,,,,,,,84.26,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-04-12,446.0,13.0,12.143,23.0,0.0,0.429,154.979,4.517,4.219,7.992,0.0,0.149,0.96,,,,,,,,,,,,,,,,,,,,,,,84.26,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-04-13,467.0,21.0,12.857,23.0,0.0,0.286,162.277,7.297,4.468,7.992,0.0,0.099,1.0,,,,,,,,,,,,,,,,,,,,,,,84.26,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-04-14,475.0,8.0,13.143,24.0,1.0,0.286,165.057,2.78,4.567,8.34,0.347,0.099,1.01,,,,,,,,,,,,,,,,,,,,,,,84.26,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-04-15,494.0,19.0,13.429,25.0,1.0,0.429,171.659,6.602,4.666,8.687,0.347,0.149,1.06,,,,,,,,,,,,,,,,,,,,,,,84.26,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-04-16,518.0,24.0,15.571,26.0,1.0,0.429,179.999,8.34,5.411,9.035,0.347,0.149,1.09,,,,,,,,,,,,,,,,,,,,,,,84.26,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-04-17,539.0,21.0,17.571,26.0,0.0,0.429,187.296,7.297,6.106,9.035,0.0,0.149,1.08,,,,,,,,,,,,,,,,,,,,,,,84.26,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-04-18,548.0,9.0,16.429,26.0,0.0,0.429,190.423,3.127,5.709,9.035,0.0,0.149,1.06,,,,,,,,,,,,,,,,,,,,,,,89.81,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-04-19,562.0,14.0,16.571,26.0,0.0,0.429,195.288,4.865,5.758,9.035,0.0,0.149,1.08,,,,,,,,,,,,,,,,,,,,,,,89.81,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-04-20,584.0,22.0,16.714,26.0,0.0,0.429,202.933,7.645,5.808,9.035,0.0,0.149,1.13,,,,,,,,,,,,,,,,,,,,,,,89.81,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-04-21,609.0,25.0,19.143,26.0,0.0,0.286,211.62,8.687,6.652,9.035,0.0,0.099,1.15,,,,,,,,,,,,,,,,,,,,,,,89.81,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-04-22,634.0,25.0,20.0,27.0,1.0,0.286,220.307,8.687,6.95,9.382,0.347,0.099,1.14,,,,,,,,,,,,,,,,,,,,,,,89.81,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-04-23,663.0,29.0,20.714,27.0,0.0,0.143,230.384,10.077,7.198,9.382,0.0,0.05,1.11,,,,,,,,,,,,,,,,,,,,,,,89.81,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-04-24,678.0,15.0,19.857,27.0,0.0,0.143,235.597,5.212,6.9,9.382,0.0,0.05,1.05,,,,,,,,,,,,,,,,,,,,,,,89.81,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-04-25,712.0,34.0,23.429,27.0,0.0,0.143,247.411,11.815,8.141,9.382,0.0,0.05,1.02,,,,,,,,,,,,,,,,,,,,,,,89.81,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-04-26,726.0,14.0,23.429,28.0,1.0,0.286,252.276,4.865,8.141,9.73,0.347,0.099,0.92,,,,,,,,,,,,,,,,,,,,,,,89.81,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-04-27,736.0,10.0,21.714,28.0,0.0,0.286,255.751,3.475,7.545,9.73,0.0,0.099,0.85,,,,,,,,,,,,,,,,,,,,,,,89.81,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-04-28,750.0,14.0,20.143,30.0,2.0,0.571,260.616,4.865,6.999,10.425,0.695,0.199,0.81,,,,,,,,,,,,,,,,,,,,,,,89.81,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-04-29,766.0,16.0,18.857,30.0,0.0,0.429,266.176,5.56,6.553,10.425,0.0,0.149,0.78,,,,,,,,,,,,,,,,,,,,,,,89.81,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-04-30,773.0,7.0,15.714,31.0,1.0,0.571,268.608,2.432,5.461,10.772,0.347,0.199,0.73,,,,,,,,,,,,,,,,,,,,,,,89.81,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-05-01,782.0,9.0,14.857,31.0,0.0,0.571,271.735,3.127,5.163,10.772,0.0,0.199,0.71,,,,,,,,,,,,,,,,,,,,,,,89.81,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-05-02,789.0,7.0,11.0,31.0,0.0,0.571,274.168,2.432,3.822,10.772,0.0,0.199,0.71,,,,,,,,,,,,,,,,,,,,,,,89.81,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-05-03,795.0,6.0,9.857,31.0,0.0,0.429,276.253,2.085,3.425,10.772,0.0,0.149,0.72,,,,,,,,,,,,,,,,,,,,,,,89.81,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-05-04,803.0,8.0,9.571,31.0,0.0,0.429,279.033,2.78,3.326,10.772,0.0,0.149,0.76,,,,,,,,,,,,,,,,,,,,,,,89.81,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-05-05,820.0,17.0,10.0,31.0,0.0,0.143,284.94,5.907,3.475,10.772,0.0,0.05,0.82,,,,,,,,,,,,,,,,,,,,,,,89.81,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-05-06,832.0,12.0,9.429,31.0,0.0,0.143,289.11,4.17,3.276,10.772,0.0,0.05,0.82,,,,,,,,,,,,,,,,,,,,,,,89.81,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-05-07,842.0,10.0,9.857,31.0,0.0,0.0,292.585,3.475,3.425,10.772,0.0,0.0,0.81,,,,,,,,,,,,,,,,,,,,,,,89.81,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-05-08,850.0,8.0,9.714,31.0,0.0,0.0,295.365,2.78,3.376,10.772,0.0,0.0,0.8,,,,,,,,,,,,,,,,,,,,,,,89.81,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-05-09,856.0,6.0,9.571,31.0,0.0,0.0,297.449,2.085,3.326,10.772,0.0,0.0,0.8,,,,,,,,,,,,,,,,,,,,,,,89.81,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-05-10,868.0,12.0,10.429,31.0,0.0,0.0,301.619,4.17,3.624,10.772,0.0,0.0,0.82,,,,,,,,,,,,,,,,,,,,,,,89.81,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-05-11,872.0,4.0,9.857,31.0,0.0,0.0,303.009,1.39,3.425,10.772,0.0,0.0,0.82,,,,,,,,,,,,,,,,,,,,,,,89.81,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-05-12,876.0,4.0,8.0,31.0,0.0,0.0,304.399,1.39,2.78,10.772,0.0,0.0,0.86,,,,,,,,,,,,,,,,,,,,,,,89.81,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-05-13,880.0,4.0,6.857,31.0,0.0,0.0,305.789,1.39,2.383,10.772,0.0,0.0,0.95,,,,,,,,,,,,,,,,,,,,,,,89.81,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-05-14,898.0,18.0,8.0,31.0,0.0,0.0,312.044,6.255,2.78,10.772,0.0,0.0,1.08,,,,,,,,,,,,,,,,,,,,,,,89.81,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-05-15,916.0,18.0,9.429,31.0,0.0,0.0,318.299,6.255,3.276,10.772,0.0,0.0,1.12,,,,,,,,,,,,,,,,,,,,,,,89.81,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-05-16,933.0,17.0,11.0,31.0,0.0,0.0,324.206,5.907,3.822,10.772,0.0,0.0,1.09,,,,,,,,,,,,,,,,,,,,,,,89.81,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-05-17,946.0,13.0,11.143,31.0,0.0,0.0,328.723,4.517,3.872,10.772,0.0,0.0,1.02,,,,,,,,,,,,,,,,,,,,,,,89.81,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-05-18,948.0,2.0,10.857,31.0,0.0,0.0,329.418,0.695,3.773,10.772,0.0,0.0,0.95,,,,,,,,,,,,,,,,,,,,,,,83.33,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-05-19,949.0,1.0,10.429,31.0,0.0,0.0,329.766,0.347,3.624,10.772,0.0,0.0,0.94,,,,,,,,,,,,,,,,,,,,,,,83.33,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-05-20,964.0,15.0,12.0,31.0,0.0,0.0,334.978,5.212,4.17,10.772,0.0,0.0,1.01,,,,,,,,,,,,,,,,,,,,,,,83.33,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-05-21,969.0,5.0,10.143,31.0,0.0,0.0,336.716,1.737,3.525,10.772,0.0,0.0,1.03,,,,,,,,,,,,,,,,,,,,,,,83.33,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-05-22,981.0,12.0,9.286,31.0,0.0,0.0,340.885,4.17,3.227,10.772,0.0,0.0,1.09,,,,,,,,,,,,,,,,,,,,,,,83.33,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-05-23,989.0,8.0,8.0,31.0,0.0,0.0,343.665,2.78,2.78,10.772,0.0,0.0,1.12,,,,,,,,,,,,,,,,,,,,,,,83.33,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-05-24,998.0,9.0,7.429,32.0,1.0,0.143,346.793,3.127,2.581,11.12,0.347,0.05,1.19,,,,,,,,,,,,,,,,,,,,,,,83.33,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-05-25,1004.0,6.0,8.0,32.0,0.0,0.143,348.878,2.085,2.78,11.12,0.0,0.05,1.28,,,,,,,,,,,,,,,,,,,,,,,83.33,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-05-26,1029.0,25.0,11.429,33.0,1.0,0.286,357.565,8.687,3.971,11.467,0.347,0.099,1.43,,,,,,,,,,,,,,,,,,,,,,,86.11,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-05-27,1050.0,21.0,12.286,33.0,0.0,0.286,364.862,7.297,4.269,11.467,0.0,0.099,1.46,,,,,,,,,,,,,,,,,,,,,,,86.11,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-05-28,1076.0,26.0,15.286,33.0,0.0,0.286,373.897,9.035,5.312,11.467,0.0,0.099,1.45,,,,,,,,,,,,,,,,,,,,,,,86.11,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-05-29,1099.0,23.0,16.857,33.0,0.0,0.286,381.889,7.992,5.858,11.467,0.0,0.099,1.4,,,,,,,,,,,,,,,,,,,,,,,86.11,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-05-30,1122.0,23.0,19.0,33.0,0.0,0.286,389.881,7.992,6.602,11.467,0.0,0.099,1.32,,,,,,,,,,,,,,,,,,,,,,,86.11,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-05-31,1137.0,15.0,19.857,33.0,0.0,0.143,395.093,5.212,6.9,11.467,0.0,0.05,1.24,,,,,,,,,,,,,,,,,,,,,,,86.11,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-06-01,1143.0,6.0,19.857,33.0,0.0,0.143,397.178,2.085,6.9,11.467,0.0,0.05,1.19,,,,,,,,,,,,,,,,,,,,,,,71.3,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-06-02,1164.0,21.0,19.286,33.0,0.0,0.0,404.476,7.297,6.702,11.467,0.0,0.0,1.21,,,,,,,,,,,,,,,,,,,,,,,71.3,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-06-03,1184.0,20.0,19.143,33.0,0.0,0.0,411.425,6.95,6.652,11.467,0.0,0.0,1.2,,,,,,,,,,,,,,,,,,,,,,,71.3,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-06-04,1197.0,13.0,17.286,33.0,0.0,0.0,415.943,4.517,6.007,11.467,0.0,0.0,1.2,,,,,,,,,,,,,,,,,,,,,,,71.3,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-06-05,1212.0,15.0,16.143,33.0,0.0,0.0,421.155,5.212,5.609,11.467,0.0,0.0,1.22,,,,,,,,,,,,,,,,,,,,,,,71.3,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-06-06,1232.0,20.0,15.714,34.0,1.0,0.143,428.105,6.95,5.461,11.815,0.347,0.05,1.27,,,,,,,,,,,,,,,,,,,,,,,71.3,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-06-07,1246.0,14.0,15.571,34.0,0.0,0.143,432.97,4.865,5.411,11.815,0.0,0.05,1.32,,,,,,,,,,,,,,,,,,,,,,,71.3,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-06-08,1263.0,17.0,17.143,34.0,0.0,0.143,438.877,5.907,5.957,11.815,0.0,0.05,1.41,,,,,,,,,,,,,,,,,,,,,,,71.3,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-06-09,1299.0,36.0,19.286,34.0,0.0,0.143,451.386,12.51,6.702,11.815,0.0,0.05,1.54,,,,,,,,,,,,,,,,,,,,,,,71.3,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-06-10,1341.0,42.0,22.429,34.0,0.0,0.143,465.981,14.594,7.794,11.815,0.0,0.05,1.61,,,,,,,,,,,,,,,,,,,,,,,71.3,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-06-11,1385.0,44.0,26.857,35.0,1.0,0.286,481.27,15.289,9.333,12.162,0.347,0.099,1.62,,,,,,,,,,,,,,,,,,,,,,,71.3,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-06-12,1416.0,31.0,29.143,36.0,1.0,0.429,492.043,10.772,10.127,12.51,0.347,0.149,1.6,,,,,,,,,,,,,,,,,,,,,,,71.3,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-06-13,1464.0,48.0,33.143,36.0,0.0,0.286,508.722,16.679,11.517,12.51,0.0,0.099,1.63,,,,,,,,,,,,,,,,,,,,,,,71.3,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-06-14,1521.0,57.0,39.286,36.0,0.0,0.286,528.529,19.807,13.651,12.51,0.0,0.099,1.64,,,,,,,,,,,,,,,,,,,,,,,71.3,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-06-15,1590.0,69.0,46.714,36.0,0.0,0.286,552.505,23.977,16.233,12.51,0.0,0.099,1.62,,,,,,,,,,,,,,,,,,,,,,,71.3,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
ALB,Europe,Albania,2020-06-16,1672.0,82.0,53.286,37.0,1.0,0.429,580.999,28.494,18.516,12.857,0.347,0.149,1.57,,,,,,,,,,,,,,,,,,,,,,,71.3,2877800.0,104.871,38.0,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,,2.89,78.57,0.785
